Claim id,Claim date,Settlement date,Claim settlement time,Claims amount,Customer id
1,2/1/2018,3/12/2018,39,31354,dj_1096
2,3/2/2018,10/7/2018,219,37491,dj_1097
3,4/3/2018,12/28/2018,269,60439,dj_1098
4,3/4/2018,4/21/2018,48,28117,dj_1099
5,4/5/2018,10/23/2018,201,44556,dj_1100
6,5/6/2018,2/4/2019,274,24808,dj_1101
7,3/7/2018,5/29/2018,83,41843,dj_1102
8,4/8/2018,10/10/2018,185,49465,dj_1103
9,5/9/2018,11/29/2018,204,92309,dj_1104
10,5/10/2018,12/15/2018,219,96246,dj_1105
11,3/11/2018,4/30/2018,50,95557,dj_11
12,5/11/2018,7/23/2018,73,73695,dj_1106
13,5/12/2018,10/8/2018,149,9924,dj_1107
14,5/13/2018,4/21/2019,343,91776,dj_1108
15,3/14/2018,10/19/2018,219,84042,dj_1109
16,2/15/2018,7/19/2018,154,15680,dj_1110
17,2/16/2018,4/23/2018,66,7564,dj_1111
18,5/17/2018,2/17/2019,276,48658,dj_1112
19,5/18/2018,12/14/2018,210,28437,dj_1113
20,2/19/2018,5/3/2018,73,11578,dj_1114
21,4/20/2018,12/10/2018,234,81456,dj_1115
22,3/21/2018,6/13/2018,84,32539,dj_1116
23,4/22/2018,7/22/2018,91,60122,dj_1117
24,2/23/2018,5/27/2018,93,60178,dj_1118
25,5/24/2018,12/23/2018,213,58522,dj_1119
26,5/25/2018,7/5/2018,41,45429,dj_1120
27,4/26/2018,2/5/2019,285,16140,dj_1121
28,2/27/2018,8/31/2018,185,21444,dj_1122
29,3/28/2018,9/14/2018,170,22907,dj_1123
30,5/29/2018,4/10/2019,316,75125,dj_1124
31,2/28/2018,12/21/2018,296,14912,dj_1125
32,5/31/2018,3/20/2019,293,52542,dj_1126
33,5/1/2018,2/14/2019,289,79029,dj_1127
34,4/2/2018,8/7/2018,127,16725,dj_1128
35,4/3/2018,10/1/2018,181,53428,dj_1129
36,6/4/2018,7/18/2018,44,20595,dj_1130
37,3/5/2018,9/8/2018,187,4859,dj_1131
38,6/6/2018,12/17/2018,194,89040,dj_1132
39,6/7/2018,1/25/2019,232,84984,dj_1133
40,5/8/2018,4/27/2019,354,98602,dj_1134
41,6/9/2018,12/17/2018,191,48172,dj_1135
42,6/10/2018,12/16/2018,189,14556,dj_1136
43,5/11/2018,4/1/2019,325,94610,dj_1137
44,5/12/2018,11/18/2018,190,87226,dj_1138
45,5/13/2018,10/12/2018,152,55209,dj_1139
46,5/14/2018,4/9/2019,330,64612,dj_1140
47,3/15/2018,11/25/2018,255,73536,dj_1141
48,8/19/2018,6/27/2019,312,74510,dj_109
49,5/20/2018,2/28/2019,284,19458,dj_110
50,6/21/2018,1/2/2019,195,77375,dj_111
51,6/22/2018,10/31/2018,131,89315,dj_112
52,8/23/2018,5/31/2019,281,33682,dj_113
53,7/24/2018,1/1/2019,161,71144,dj_114
54,4/24/2019,4/11/2020,353,91069,dj_1088
55,1/25/2019,10/16/2019,264,90194,dj_1090
56,1/25/2019,11/25/2019,304,70416,dj_1093
57,4/25/2019,5/31/2019,36,43661,dj_1089
58,1/25/2019,11/14/2019,293,88025,dj_1092
59,1/25/2019,11/21/2019,300,28124,dj_1094
60,1/25/2019,10/16/2019,264,14182,dj_1091
61,3/25/2019,9/13/2019,172,86915,dj_1095
62,2/9/2019,3/23/2019,42,96816,dj_2027
63,8/9/2019,5/12/2020,277,63029,dj_2028
64,9/29/2019,7/11/2020,286,84345,dj_2029
65,2/21/2019,12/8/2019,290,16101,dj_2030
66,7/25/2019,9/17/2019,54,22110,dj_2031
67,10/7/2019,2/15/2020,131,3667,dj_2032
68,3/31/2019,11/10/2019,224,82065,dj_2033
69,7/12/2019,10/17/2019,97,19502,dj_2034
70,8/1/2019,4/7/2020,250,55891,dj_2035
71,8/17/2019,5/16/2020,273,81405,dj_2036
72,3/2/2019,7/26/2019,146,27823,dj_2037
73,3/26/2019,1/18/2020,298,18838,dj_2038
74,6/11/2019,12/31/2019,203,45377,dj_2039
75,12/23/2019,10/22/2020,304,34939,dj_2040
76,8/22/2019,10/8/2019,47,16402,dj_2041
77,6/19/2019,3/16/2020,271,13299,dj_2042
78,3/24/2019,4/27/2019,34,21542,dj_2043
79,10/21/2019,12/21/2019,61,90208,dj_2044
80,8/17/2019,6/12/2020,300,6403,dj_2045
81,4/3/2019,8/2/2019,121,91522,dj_2046
82,4/15/2019,1/25/2020,285,65140,dj_21
83,9/12/2019,6/12/2020,274,85539,dj_2047
84,4/23/2019,3/5/2020,317,65159,dj_2048
85,4/26/2019,11/15/2019,203,16669,dj_2049
86,8/25/2019,2/20/2020,179,52276,dj_2050
87,3/7/2019,10/31/2019,238,83854,dj_2051
88,11/7/2019,4/5/2020,150,78162,dj_2052
89,7/31/2019,2/14/2020,198,28444,dj_2053
90,7/17/2019,4/15/2020,273,22168,dj_2054
91,12/11/2019,10/9/2020,303,98470,dj_2055
92,11/22/2019,8/4/2020,256,61924,dj_2056
93,11/20/2019,7/30/2020,253,92146,dj_2057
94,11/17/2019,2/15/2020,90,16408,dj_2058
95,6/9/2019,3/5/2020,270,15247,dj_2059
96,8/3/2019,3/4/2020,214,83998,dj_2060
97,3/20/2019,12/19/2019,274,56638,dj_2061
98,8/11/2019,6/12/2020,306,44499,dj_2062
99,8/19/2019,7/28/2020,344,10686,dj_2063
100,9/27/2019,6/25/2020,272,93093,dj_2064
101,1/28/2020,9/28/2020,244,72232,dj_2065
102,8/19/2019,1/2/2020,136,58425,dj_2066
103,8/18/2019,5/21/2020,277,45215,dj_2067
104,1/2/2020,3/12/2020,70,40786,dj_2068
105,8/21/2019,12/20/2019,121,93502,dj_2069
106,7/15/2019,5/14/2020,304,21479,dj_2070
107,1/10/2020,10/14/2020,278,77567,dj_2071
108,10/28/2019,6/18/2020,234,51074,dj_2072
109,12/25/2019,9/29/2020,279,13052,dj_2073
110,11/28/2019,4/7/2020,131,35992,dj_2074
111,9/1/2019,2/22/2020,174,46103,dj_2075
112,6/30/2019,12/3/2019,156,73099,dj_2076
113,11/28/2019,5/10/2020,164,42364,dj_2077
114,8/1/2019,1/31/2020,183,71895,dj_2078
115,2/10/2020,10/20/2020,253,81562,dj_2079
116,3/31/2019,7/6/2019,97,51977,dj_2080
117,11/15/2019,2/23/2020,100,51472,dj_2081
118,11/16/2019,1/12/2020,57,62850,dj_2082
119,12/16/2019,6/24/2020,191,38302,dj_2083
120,12/28/2019,3/17/2020,80,69790,dj_2084
121,12/25/2019,6/25/2020,183,55283,dj_2085
122,8/20/2019,12/12/2019,114,71422,dj_2086
123,1/25/2020,11/25/2020,305,37058,dj_2087
124,1/17/2020,11/7/2020,295,84362,dj_2088
125,12/22/2019,9/30/2020,283,13816,dj_2089
126,4/16/2019,9/25/2019,162,96581,dj_2090
127,12/8/2019,4/5/2020,119,69826,dj_2091
128,12/18/2019,2/11/2020,55,6249,dj_2092
129,12/23/2019,10/13/2020,295,81597,dj_2093
130,5/2/2019,10/22/2019,173,49385,dj_2094
131,7/19/2019,2/18/2020,214,10285,dj_2095
132,10/21/2019,8/29/2020,313,13020,dj_2096
133,6/17/2019,8/25/2019,69,59468,dj_2097
134,11/18/2019,4/10/2020,144,82575,dj_2098
135,12/12/2019,4/23/2020,133,32174,dj_2099
136,8/8/2019,7/19/2020,346,31034,dj_2100
137,1/8/2020,11/17/2020,314,81481,dj_2101
138,10/6/2019,4/29/2020,206,30736,dj_2102
139,1/16/2020,2/19/2020,34,61541,dj_2103
140,5/5/2019,11/13/2019,192,97803,dj_2104
141,12/16/2019,2/4/2020,50,16519,dj_2105
142,4/24/2019,12/31/2019,251,56091,dj_2106
143,5/22/2019,11/7/2019,169,65748,dj_2107
144,1/17/2020,2/22/2020,36,61578,dj_2108
145,7/23/2019,2/16/2020,208,10914,dj_2109
146,12/24/2019,11/9/2020,321,34916,dj_2110
147,1/5/2020,3/4/2020,59,41641,dj_2111
148,2/7/2020,11/27/2020,294,98370,dj_2112
149,10/17/2019,4/17/2020,183,61545,dj_2113
150,9/24/2019,12/10/2019,77,45158,dj_2114
151,11/23/2019,5/3/2020,162,91904,dj_2115
152,8/28/2019,7/30/2020,337,73542,dj_2116
153,10/16/2019,3/16/2020,152,14592,dj_2117
154,12/31/2019,4/4/2020,95,63051,dj_2118
155,1/31/2020,3/20/2020,49,63592,dj_2119
156,12/16/2019,12/9/2020,359,84965,dj_2120
157,12/14/2019,2/21/2020,69,60076,dj_2121
158,7/5/2019,3/31/2020,270,12195,dj_2122
159,1/2/2020,12/3/2020,336,25127,dj_2123
160,11/8/2019,4/20/2020,164,30828,dj_2124
161,1/8/2020,3/18/2020,70,88080,dj_2125
162,2/10/2020,3/18/2020,37,10511,dj_2126
163,3/20/2020,12/16/2020,271,39282,dj_2127
164,1/9/2020,9/28/2020,263,81090,dj_2128
165,12/13/2019,4/13/2020,122,23291,dj_2129
166,8/28/2019,2/11/2020,167,14150,dj_2130
167,1/17/2020,3/22/2020,65,94039,dj_2131
168,6/25/2019,11/7/2019,135,49050,dj_2132
169,8/16/2019,10/18/2019,63,21842,dj_2133
170,2/16/2020,9/30/2020,227,91015,dj_2134
171,1/22/2020,6/27/2020,157,11784,dj_2135
172,12/10/2019,6/11/2020,184,13055,dj_2136
173,1/25/2020,4/6/2020,72,34599,dj_2137
174,8/31/2019,7/20/2020,324,6525,dj_2138
175,10/14/2019,8/17/2020,308,20386,dj_2139
176,9/27/2019,9/12/2020,351,33146,dj_2140
177,10/6/2019,7/10/2020,278,50680,dj_2141
178,10/26/2019,8/20/2020,299,69684,dj_2142
179,1/5/2020,3/21/2020,76,91302,dj_2143
180,8/3/2019,2/10/2020,191,94378,dj_2144
181,8/7/2019,2/21/2020,198,41836,dj_2145
182,6/26/2019,2/1/2020,220,21674,dj_2146
183,11/8/2019,6/24/2020,229,72164,dj_2147
184,7/21/2019,3/27/2020,250,47901,dj_2148
185,11/2/2019,7/18/2020,259,11384,dj_2149
186,8/26/2019,10/31/2019,66,52091,dj_2150
187,3/5/2020,7/5/2020,122,9564,dj_2151
188,2/25/2020,1/28/2021,338,46665,dj_2152
189,2/14/2020,4/6/2020,52,14542,dj_2153
190,10/17/2019,5/21/2020,217,17089,dj_2154
191,9/5/2019,5/13/2020,251,69517,dj_2155
192,7/4/2019,4/12/2020,283,36764,dj_2156
193,3/1/2020,1/15/2021,320,60426,dj_2157
194,11/1/2019,8/15/2020,288,88353,dj_2158
195,12/13/2019,8/13/2020,244,82303,dj_2159
196,3/22/2020,9/10/2020,172,24734,dj_2160
197,7/23/2019,1/22/2020,183,94238,dj_2161
198,10/7/2019,9/19/2020,348,93474,dj_2162
199,9/27/2019,8/13/2020,321,33582,dj_2163
200,4/28/2020,2/4/2021,282,4303,dj_2164
201,3/28/2020,1/29/2021,307,9633,dj_2165
202,12/12/2019,5/24/2020,164,61108,dj_2166
203,6/24/2019,10/3/2019,101,80193,dj_2167
204,11/30/2019,1/23/2020,54,61788,dj_2168
205,9/4/2019,11/10/2019,67,29214,dj_2022
206,3/24/2020,6/8/2020,76,44589,dj_2023
207,1/3/2020,3/7/2020,64,78653,dj_2024
208,8/24/2019,5/1/2020,251,47581,dj_2025
209,2/13/2020,8/3/2020,172,30277,dj_2026
210,6/7/2020,11/3/2020,149,31418,dj_203
211,9/20/2019,4/2/2020,195,80556,dj_204
212,5/14/2020,12/4/2020,204,53355,dj_206
213,1/27/2020,6/14/2020,139,62437,dj_209
214,10/14/2019,9/26/2020,348,46506,dj_210
215,1/8/2020,4/25/2020,108,42140,dj_211
216,7/2/2020,12/2/2020,153,69911,dj_212
217,12/31/2019,11/8/2020,313,39272,dj_213
218,11/6/2019,9/8/2020,307,8704,dj_215
219,9/22/2019,12/5/2019,74,77080,dj_216
220,3/8/2020,4/16/2020,39,18547,dj_32
221,10/24/2020,7/20/2021,269,73037,dj_34
222,7/29/2020,3/20/2021,234,95175,dj_3185
223,12/29/2020,3/23/2021,84,57482,dj_3186
224,9/26/2020,12/26/2020,91,71440,dj_3187
225,1/6/2021,4/9/2021,93,7451,dj_3188
226,4/25/2020,11/24/2020,213,23903,dj_3189
227,12/6/2020,1/16/2021,41,67342,dj_3190
228,4/14/2020,1/24/2021,285,32064,dj_3191
229,5/12/2020,11/13/2020,185,68133,dj_3192
230,1/7/2021,6/26/2021,170,70210,dj_3193
231,7/13/2020,5/25/2021,316,17262,dj_3194
232,12/14/2020,10/6/2021,296,47938,dj_3195
233,12/26/2020,10/15/2021,293,8399,dj_3196
234,1/28/2021,11/13/2021,289,49161,dj_3197
235,10/7/2020,2/11/2021,127,26746,dj_3198
236,9/14/2020,3/14/2021,181,48567,dj_3199
237,11/13/2020,12/27/2020,44,32067,dj_3200
238,8/18/2020,2/21/2021,187,65591,dj_3201
239,10/6/2020,4/18/2021,194,24470,dj_3202
240,12/21/2020,8/10/2021,232,79368,dj_3203
241,1/21/2021,1/10/2022,354,65359,dj_3204
242,8/25/2020,3/4/2021,191,24112,dj_3286
243,5/5/2021,7/24/2021,80,51061,dj_3287
244,4/20/2021,10/20/2021,183,55804,dj_3288
245,6/3/2021,9/25/2021,114,18678,dj_3289
246,3/23/2021,1/22/2022,305,52124,dj_3290
247,4/14/2021,2/3/2022,295,41661,dj_3291
248,9/4/2020,6/14/2021,283,94665,dj_3292
249,12/29/2020,6/9/2021,162,87742,dj_3293
250,1/6/2021,5/5/2021,119,71219,dj_3294
251,1/29/2021,3/25/2021,55,3807,dj_3295
252,2/8/2021,11/30/2021,295,59682,dj_3296
253,3/2/2021,8/22/2021,173,70718,dj_3297
254,3/12/2021,10/12/2021,214,41857,dj_3298
255,9/1/2020,7/11/2021,313,82481,dj_3299
256,10/28/2020,1/5/2021,69,24513,dj_3300
257,6/2/2021,10/24/2021,144,28434,dj_3301
258,8/21/2020,1/1/2021,133,30990,dj_3302
259,2/3/2021,1/15/2022,346,20864,dj_3303
260,3/10/2021,1/18/2022,314,72193,dj_3304
261,4/12/2021,11/4/2021,206,95990,dj_3305
262,5/20/2021,6/23/2021,34,9117,dj_3306
263,4/19/2021,10/28/2021,192,94470,dj_3307
264,3/7/2021,4/26/2021,50,19265,dj_3308
265,12/26/2020,9/3/2021,251,29408,dj_3309
266,1/7/2021,6/25/2021,169,55076,dj_3310
267,6/22/2021,7/28/2021,36,49053,dj_3311
268,5/27/2021,12/21/2021,208,24041,dj_3312
269,4/19/2021,3/6/2022,321,52694,dj_3313
270,5/15/2021,7/13/2021,59,85006,dj_3314
271,12/24/2020,10/14/2021,294,78589,dj_3315
272,10/23/2020,4/24/2021,183,83909,dj_3316
273,9/7/2020,11/23/2020,77,51957,dj_3317
274,9/21/2020,3/2/2021,162,58880,dj_3318
275,10/1/2020,9/3/2021,337,32846,dj_3319
276,9/20/2020,2/19/2021,152,4079,dj_3320
277,3/27/2021,6/30/2021,95,68407,dj_3321
278,1/8/2021,2/26/2021,49,19240,dj_3322
279,12/17/2020,12/11/2021,359,62399,dj_3323
280,2/2/2021,4/12/2021,69,97038,dj_3324
281,2/12/2021,11/9/2021,270,5230,dj_3325
282,12/10/2020,11/11/2021,336,12009,dj_3326
283,7/8/2021,12/19/2021,164,90619,dj_3327
284,11/11/2020,1/20/2021,70,62225,dj_3328
285,12/27/2020,2/2/2021,37,25835,dj_3329
286,6/6/2021,3/4/2022,271,43637,dj_3330
287,6/1/2021,2/19/2022,263,13160,dj_3331
288,10/12/2020,2/11/2021,122,44092,dj_3332
289,1/11/2021,6/27/2021,167,80162,dj_3333
290,2/17/2021,4/23/2021,65,68848,dj_3334
291,9/24/2020,2/6/2021,135,68351,dj_3335
292,3/10/2021,5/12/2021,63,12916,dj_3336
293,6/11/2021,1/24/2022,227,54502,dj_3337
294,12/15/2020,5/21/2021,157,29158,dj_3338
295,12/15/2020,6/17/2021,184,34355,dj_3339
296,2/16/2021,4/29/2021,72,14666,dj_3340
297,10/5/2020,8/25/2021,324,10857,dj_3341
298,12/4/2020,10/8/2021,308,63665,dj_3342
299,8/2/2021,7/19/2022,351,66071,dj_3343
300,6/3/2021,3/8/2022,278,46729,dj_3344
301,4/11/2021,2/4/2022,299,60180,dj_3345
302,3/11/2021,5/26/2021,76,14221,dj_3346
303,12/17/2020,6/26/2021,191,46214,dj_3347
304,5/15/2021,11/29/2021,198,58899,dj_3348
305,7/17/2021,2/22/2022,220,43077,dj_3349
306,4/12/2021,11/27/2021,229,48522,dj_3350
307,10/19/2020,6/26/2021,250,97642,dj_3351
308,5/21/2021,2/4/2022,259,20495,dj_3352
309,8/14/2021,10/19/2021,66,24068,dj_3353
310,6/7/2021,10/7/2021,122,20222,dj_3354
311,3/25/2021,2/26/2022,338,65686,dj_3355
312,6/29/2021,8/20/2021,52,80853,dj_3356
313,10/26/2020,5/31/2021,217,96558,dj_3357
314,10/11/2020,6/19/2021,251,14592,dj_3358
315,1/23/2021,11/2/2021,283,72587,dj_3359
316,8/11/2021,6/27/2022,320,65994,dj_3360
317,7/6/2021,4/20/2022,288,12611,dj_3361
318,6/28/2021,2/27/2022,244,75454,dj_3362
319,7/16/2021,1/4/2022,172,45277,dj_3363
320,11/7/2020,5/9/2021,183,25856,dj_3364
321,8/1/2021,7/15/2022,348,31384,dj_3365
322,7/27/2021,6/13/2022,321,37444,dj_3366
323,12/18/2020,9/26/2021,282,58966,dj_3367
324,5/11/2021,3/14/2022,307,78611,dj_3368
325,8/24/2021,2/4/2022,164,43638,dj_3369
326,6/25/2021,10/4/2021,101,50268,dj_3370
327,4/14/2021,6/7/2021,54,97564,dj_3371
328,12/7/2020,2/12/2021,67,6312,dj_3372
329,8/9/2021,10/24/2021,76,63449,dj_3373
330,11/1/2020,1/4/2021,64,42633,dj_3374
331,8/15/2021,4/23/2022,251,9512,dj_3375
332,5/12/2021,10/31/2021,172,10334,dj_3376
333,8/4/2021,12/31/2021,149,51550,dj_3377
334,2/5/2021,8/19/2021,195,56714,dj_3378
335,4/15/2021,11/5/2021,204,15598,dj_3379
336,9/16/2020,2/2/2021,139,94849,dj_3380
337,9/17/2020,8/31/2021,348,48275,dj_3381
338,9/18/2020,1/4/2021,108,59329,dj_3382
339,9/19/2020,2/19/2021,153,54153,dj_3383
340,9/20/2020,7/30/2021,313,73665,dj_3384
341,9/21/2020,7/25/2021,307,73233,dj_3385
342,9/22/2020,12/5/2020,74,56231,dj_3386
343,9/23/2020,3/6/2021,164,5485,dj_3387
344,9/24/2020,4/12/2021,200,23078,dj_3388
345,9/25/2020,11/17/2020,53,20757,dj_3389
346,9/26/2020,5/3/2021,219,58942,dj_3390
347,9/27/2020,8/4/2021,311,65241,dj_3391
348,9/28/2020,2/7/2021,132,38872,dj_3392
349,9/29/2020,2/7/2021,131,97329,dj_3393
350,9/30/2020,4/11/2021,193,30722,dj_3394
351,10/1/2020,11/28/2020,58,42709,dj_3395
352,2/9/2021,3/20/2021,39,53446,dj_5181
353,8/9/2021,3/16/2022,219,96091,dj_5182
354,9/29/2021,6/25/2022,269,64843,dj_5183
355,2/21/2021,4/10/2021,48,28453,dj_5184
356,7/25/2021,2/11/2022,201,98374,dj_5185
357,10/7/2021,7/8/2022,274,64499,dj_5186
358,3/31/2021,6/22/2021,83,75966,dj_5187
359,7/12/2021,1/13/2022,185,85462,dj_5188
360,8/1/2021,2/21/2022,204,10205,dj_5189
361,8/17/2021,3/24/2022,219,52823,dj_5190
362,3/2/2021,4/21/2021,50,5995,dj_5191
363,3/26/2021,6/7/2021,73,4391,dj_5192
364,6/11/2021,11/7/2021,149,60817,dj_5193
365,12/23/2021,12/1/2022,343,7137,dj_5194
366,8/22/2021,3/29/2022,219,11164,dj_5195
367,6/19/2021,11/20/2021,154,92081,dj_5196
368,3/24/2021,5/29/2021,66,59240,dj_5197
369,10/21/2021,7/24/2022,276,28650,dj_5198
370,8/17/2021,3/15/2022,210,78645,dj_5199
371,4/3/2021,6/15/2021,73,44427,dj_5200
372,9/12/2021,5/4/2022,234,79157,dj_5201
373,4/16/2021,7/9/2021,84,38756,dj_5202
374,4/24/2021,7/24/2021,91,60896,dj_5203
375,4/27/2021,7/29/2021,93,55923,dj_5204
376,8/26/2021,3/27/2022,213,65364,dj_5205
377,3/8/2021,4/18/2021,41,73968,dj_5206
378,11/8/2021,8/20/2022,285,6250,dj_5207
379,8/1/2021,2/2/2022,185,80559,dj_5208
380,7/18/2021,1/4/2022,170,42813,dj_5209
381,12/12/2021,10/24/2022,316,46673,dj_5210
382,11/23/2021,9/15/2022,296,29316,dj_5211
383,11/21/2021,9/10/2022,293,80111,dj_5212
384,11/18/2021,9/3/2022,289,81194,dj_5213
385,6/10/2021,10/15/2021,127,99901,dj_5214
386,8/4/2021,2/1/2022,181,93993,dj_5215
387,3/21/2021,5/4/2021,44,59138,dj_5216
388,8/12/2021,2/15/2022,187,24163,dj_5217
389,8/20/2021,3/2/2022,194,8987,dj_5218
390,9/28/2021,5/18/2022,232,47831,dj_5219
391,1/29/2022,1/18/2023,354,36261,dj_5220
392,8/20/2021,2/27/2022,191,91712,dj_5221
393,8/19/2021,2/24/2022,189,56736,dj_5222
394,1/3/2022,11/24/2022,325,27028,dj_5223
395,8/22/2021,2/28/2022,190,64357,dj_5224
396,7/16/2021,12/15/2021,152,73986,dj_5225
397,1/11/2022,12/7/2022,330,64056,dj_5226
398,10/29/2021,7/11/2022,255,97486,dj_5227
399,12/26/2021,11/3/2022,312,32006,dj_5228
400,11/29/2021,9/9/2022,284,91699,dj_5229
401,9/2/2021,3/16/2022,195,83975,dj_5230
402,11/28/2021,9/5/2022,281,42868,dj_5231
403,7/1/2021,11/9/2021,131,21579,dj_51
404,8/1/2021,1/9/2022,161,91006,dj_52
405,2/9/2022,1/28/2023,353,12995,dj_5232
406,3/30/2021,5/5/2021,36,43818,dj_5233
407,11/14/2021,8/5/2022,264,72064,dj_5234
408,11/15/2021,8/6/2022,264,16436,dj_5235
